Merchant,Occurrences,Months Active,Average Amount
Amazon Prime,12,12,14.99
Amazon.ca,38,12,84.88
Aéropostale,41,12,86.28
Bell,51,12,79.68
Disney+ Hotstar,12,12,12.99
Cineplex,49,12,69.9
McDonald's,43,12,65.29
Gym Membership,12,12,45.0
Dollarama,36,12,74.04
FreshCo,47,12,85.71
Netflix,12,12,15.99
Paycheck,27,12,
Notion Premium,12,12,5.0
No Frills,44,12,67.08
Starbucks,42,12,73.11
Transfer,71,12,
Uber Eats Plus,12,12,9.99
Real Canadian Superstore,46,12,76.75
Shell,41,12,77.24
Shoppers Drug Mart,34,12,95.85
Skip Subscription,12,12,9.99
Spotify,12,12,9.99
Ultramar,40,12,72.81
Cleo,40,11,71.21
American Eagle,41,11,83.41
Bombay Spices,33,11,75.21
Virgin Plus,40,11,63.43
Urban Planet,27,11,83.61
Walmart,39,11,74.81
Tim Hortons,34,10,77.77
